x,y,Class,Neural Network,SVM,kNN,Random Forest,Neural Network (C1),Neural Network (C2),Neural Network (C3),Neural Network (C4),SVM (C1),SVM (C2),SVM (C3),SVM (C4),kNN (C1),kNN (C2),kNN (C3),kNN (C4),Random Forest (C1),Random Forest (C2),Random Forest (C3),Random Forest (C4),Fold
0.8558938181788717,0.23924187508673014,C4,C4,C4,C4,C3,7.72882488582845e-08,2.412664128108081e-08,0.0004151128397563698,0.9995847857453535,0.048444685719006196,0.05167483598410862,0.06757666858271197,0.8323038097141734,0.0,0.0,0.0,1.0,0.0,0.0,0.5666666666666667,0.4333333333333333,7
0.6935896243623043,0.6773207331604784,C3,C3,C3,C3,C3,1.9659696126429744e-06,0.0009222738555742669,0.9990737644375469,1.9957372661830295e-06,0.009157777042803187,0.12380818930654383,0.8578490292297741,0.009185004420879028,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.9666666666666668,0.0,7
0.639468185982194,0.33422369998925244,C3,C3,C3,C3,C3,9.982319646514307e-05,0.0035016188501838168,0.9915405690690828,0.004857988884268146,0.012718880136379222,0.03686230461408391,0.927145649042392,0.023273166207144712,0.0,0.0,1.0,0.0,0.0,0.07928571428571429,0.6207142857142858,0.3,7
0.23914443431506063,0.1991232798981182,C3,C3,C3,C3,C3,5.202726215796088e-07,0.0026132029983462484,0.9973862520575788,2.4671453422519875e-08,0.012171179694042782,0.029035452349732985,0.9516122309745837,0.007181136981640736,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.19655335160812412,0.18861823158566698,C3,C3,C3,C3,C3,1.283509994913911e-07,0.00019721715126668125,0.9998026503719375,4.1257962048919275e-09,0.011280672315601795,0.01903654874702177,0.9610770597477531,0.008605719189623304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.4953231769508729,0.8113025316363228,C2,C2,C2,C2,C2,0.0040481163274024255,0.9957605568940956,0.0001909625271760216,3.6425132625442905e-07,0.09766513510453334,0.8454745749457891,0.037700952089024874,0.019159337860652624,0.0,1.0,0.0,0.0,0.025,0.975,0.0,0.0,7
0.3055490878155308,0.19534101433227435,C3,C3,C3,C3,C3,1.0384032163908897e-06,0.007905586324975856,0.9920932155341056,1.5973770225065717e-07,0.013277977970981838,0.04410936141092507,0.9365013564260466,0.006111304192046349,0.0,0.0,1.0,0.0,0.0,0.014285714285714285,0.9857142857142858,0.0,7
0.14127775316993987,0.9215467153897093,C1,C1,C1,C1,C1,0.9999998252106944,2.8695575280715617e-08,1.4591516925109572e-07,1.7856087269038964e-10,0.7821119093275892,0.03900515897990993,0.1354537813923188,0.04342915030018235,1.0,0.0,0.0,0.0,0.925,0.075,0.0,0.0,7
0.5390657195610195,0.17398171606580976,C3,C3,C3,C3,C3,8.254909411784793e-07,5.873825155681794e-05,0.9999001181203229,4.031813717914457e-05,0.012372547918759387,0.018120218739972205,0.9594506583837671,0.010056574957501464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.7715035989823338,0.6816964310042942,C3,C3,C3,C3,C3,2.2005806913338792e-08,1.2621765373438266e-06,0.9999983925873474,3.2323030857168527e-07,0.00674058349623685,0.012566932571359728,0.969050186426584,0.011642297505819433,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.9666666666666668,0.0,7
0.7259859027870021,0.614598639895063,C3,C3,C3,C3,C3,4.825774523416789e-07,4.5197823766300976e-05,0.9999513806067781,2.9389920032481286e-06,0.008312684234103893,0.03998799137453688,0.9407131384133727,0.010986185977986607,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,7
0.10257802403428136,0.38345394763587554,C3,C3,C3,C3,C3,7.076665604106275e-05,5.251515861614864e-05,0.9998766917676635,2.6417679241916116e-08,0.044963113280913444,0.0342529103711232,0.9097967230266288,0.010987253321334302,0.0,0.0,1.0,0.0,0.0,0.05428571428571429,0.9457142857142857,0.0,7
0.857070518569057,0.2569216684000868,C4,C4,C4,C4,C4,9.998885026678148e-08,3.14488125096778e-08,0.0006655068427914611,0.9993343617195458,0.04707271659958937,0.05146962247351575,0.06935731176402893,0.8321003491628661,0.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,0.7333333333333333,7
0.4644512817917257,0.4573411711242099,C2,C2,C2,C2,C2,8.216797717036799e-05,0.9998226644416623,9.484762037084498e-05,3.1996079644254405e-07,0.018734981839544664,0.9357913535893986,0.029167311373257624,0.016306353197799214,0.0,1.0,0.0,0.0,0.0,0.975,0.025,0.0,7
0.515037385714909,0.5385715221521222,C2,C2,C2,C2,C2,8.821332906772808e-05,0.9997660675706993,0.00014534389489601846,3.7520533687365186e-07,0.01423020285167874,0.9517549541197002,0.01898754601970229,0.015027297008918764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.11009104412798573,0.49909166036768693,C1,C3,C3,C3,C3,0.17832669966941891,0.00041592206388677916,0.8212561971220476,1.1811446467609576e-06,0.33047900032264305,0.0677246641194829,0.5820820682302243,0.019714267327649578,0.4,0.0,0.6,0.0,0.3,0.33999999999999997,0.36,0.0,7
0.34225750858165566,0.32554468372169043,C2,C2,C3,C2,C3,4.080738465278118e-05,0.9904538325240828,0.009505085846450885,2.7424481345158803e-07,0.03138980957569212,0.5078246384125348,0.44741891481477714,0.013366637196996038,0.0,0.6,0.4,0.0,0.05,0.18357142857142855,0.7664285714285713,0.0,7
0.09147532479091858,0.6687307218371144,C1,C1,C1,C1,C1,0.9998452810797679,8.664976266814427e-07,0.00015383508806244455,1.7334542983579e-08,0.8546450362449418,0.02287176452950182,0.09474063369374519,0.02774256553181106,1.0,0.0,0.0,0.0,0.9400000000000001,0.06,0.0,0.0,7
0.8268804379652801,0.3281696695715966,C4,C4,C4,C4,C4,1.7527444673932166e-06,1.1943615041187122e-06,0.0352609160008969,0.9647361368931315,0.042924407597451676,0.058043571916632564,0.18417828146272286,0.7148537390231926,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.8,7
0.7516675542103776,0.7647049709675133,C3,C3,C3,C3,C3,1.9769134840103403e-08,3.5421882458140556e-06,0.9999963337544452,1.0428817414027276e-07,0.006219603573530548,0.018341241123287583,0.9663346945522115,0.00910446075097057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.2217645179465809,0.22740322749816544,C3,C3,C3,C3,C3,1.7316083647791019e-06,0.003649727974037021,0.9963485098581781,3.055942022499575e-08,0.012948076620844648,0.0344808483128895,0.9452388952440636,0.007332179822202536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.7641349147878859,0.5172114992939317,C3,C3,C3,C3,C3,7.711591478800321e-07,7.190952780539364e-06,0.9998449562534971,0.00014708163457456864,0.012059289164471158,0.018302004253900567,0.9280462499046023,0.04159245667702596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.10897261471716957,0.3526411462568424,C3,C3,C3,C3,C3,1.857151683146352e-05,5.0888177121565805e-05,0.999930525875503,1.4430543943908948e-08,0.0295236121567524,0.02949165771768492,0.9308115820429353,0.010173148082627474,0.0,0.0,1.0,0.0,0.0,0.05428571428571429,0.9457142857142857,0.0,7
0.3883221359401945,0.436783255511756,C2,C2,C2,C2,C2,0.00010685061610293871,0.9997343516604942,0.00015853486106373336,2.6286233921741544e-07,0.0399390810420083,0.9085681785012637,0.036293240409011523,0.015199500047716386,0.0,1.0,0.0,0.0,0.04285714285714286,0.9321428571428572,0.025,0.0,7
0.4177723016676639,0.48175896944247265,C2,C2,C2,C2,C2,0.0001433912972081638,0.9998156912494676,4.0663196533571576e-05,2.5425679076810886e-07,0.03803428748155634,0.9297991677123765,0.01817502761342684,0.013991517192640182,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.7250039295944234,0.5983609993364949,C3,C3,C3,C3,C3,5.995054590864817e-07,4.699995639231874e-05,0.99994799934834,4.401189808649841e-06,0.008627475261077605,0.03973351615766731,0.9398043103638133,0.011834698217441689,0.0,0.0,1.0,0.0,0.1,0.0,0.9,0.0,7
0.5385540080020779,0.7249576342262564,C2,C2,C2,C2,C2,0.00011370462369985448,0.9996639024738387,0.00022220300774278002,1.8989471851900946e-07,0.02316450192319096,0.9389628968290566,0.023790020836961124,0.014082580410791213,0.0,1.0,0.0,0.0,0.014285714285714285,0.919047619047619,0.06666666666666667,0.0,7
0.7666735273851002,0.7650263177838271,C3,C3,C3,C3,C3,9.005847952862101e-09,1.1468162664462192e-06,0.9999987701703331,7.400755249080248e-08,0.0060700697964489415,0.012810750729950651,0.9714012919354946,0.00971788753810562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.5597067587522575,0.8371266738915027,C2,C2,C2,C2,C2,0.0001299350535652685,0.9983810863788702,0.0014888232972309259,1.5527033362343311e-07,0.03683799139379253,0.8122885281456309,0.1326301040240545,0.0182433764365223,0.0,1.0,0.0,0.0,0.025,0.975,0.0,0.0,7
0.5233959384365866,0.7097498630270482,C2,C2,C2,C2,C2,0.000143590797728001,0.9997685226841704,8.77118874791377e-05,1.7463062246249262e-07,0.027184543217933226,0.9423509234639701,0.01683925322545819,0.013625280092638489,0.0,1.0,0.0,0.0,0.014285714285714285,0.919047619047619,0.06666666666666667,0.0,7
0.6723457861900956,0.9010404578777479,C3,C3,C3,C3,C3,8.80818130727098e-06,0.04100640797927346,0.9589843520059613,4.3183345800139085e-07,0.01868831960758433,0.2856124475891571,0.6800928418303359,0.015606390972922627,0.0,0.2,0.8,0.0,0.02,0.1,0.8800000000000001,0.0,8
0.7362480933441591,0.7835121964545869,C3,C3,C3,C3,C3,7.795636197667837e-08,0.00013440844627667203,0.9998652780081516,2.3558920981379302e-07,0.009922933292929191,0.0430993136571039,0.9368436914139515,0.010134061636015218,0.0,0.0,1.0,0.0,0.014285714285714285,0.0,0.9857142857142858,0.0,8
0.17457328682900047,0.29155961115229556,C3,C3,C3,C3,C3,3.7177504389274873e-06,0.0005440778532954263,0.9994521504360738,5.396019170944064e-08,0.010947357861013711,0.035944102985338594,0.9466520204896297,0.006456518664017791,0.0,0.0,1.0,0.0,0.0,0.05,0.95,0.0,8
0.6064659728931278,1.0,C3,C2,C3,C2,C2,0.0002924382004369496,0.7928302022252711,0.20687711285244761,2.467218444635015e-07,0.0365646374232403,0.3399357277969649,0.6021560071405739,0.02134362763922057,0.0,0.8,0.2,0.0,0.24500000000000002,0.575,0.18,0.0,8
0.31281777302563385,0.305032533885259,C2,C2,C3,C3,C3,0.0001036326517535684,0.7736965039670817,0.22619590540262008,3.957978544649751e-06,0.021032981947045552,0.3205729695349097,0.6489831277035556,0.009410920814489365,0.0,0.2,0.8,0.0,0.0,0.2,0.8,0.0,8
0.6098376283989937,0.41270132355718164,C3,C3,C3,C3,C3,0.00029638455750407834,0.045957410250357406,0.9520779321836246,0.00166827300851388,0.012561469432452033,0.1000309768720638,0.8733439841603575,0.014063569535126308,0.0,0.2,0.8,0.0,0.0,0.325,0.675,0.0,8
0.19655335160812412,0.18861823158566698,C3,C3,C3,C3,C3,3.109141659454128e-08,2.2444662214830247e-05,0.9999775204478104,3.798558272853865e-09,0.007325093248972512,0.013259031013431106,0.9729840347431135,0.006431840994482866,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
0.5390657195610195,0.17398171606580976,C3,C3,C3,C3,C3,7.221999409261026e-07,5.679452816256053e-05,0.9998041416752119,0.00013834159668470902,0.012317194018067471,0.015994508363965803,0.960525527996643,0.011162769621323792,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
0.3190344535175314,0.14643266078929046,C3,C3,C3,C3,C3,2.3344962809455455e-08,2.8021404174974554e-05,0.999971893811066,6.143979640424878e-08,0.011297490159528438,0.017254886570602455,0.9667678269647045,0.004679796305164516,0.0,0.0,1.0,0.0,0.0,0.15,0.85,0.0,8
0.7338783722036557,0.7539055013887477,C3,C3,C3,C3,C3,9.246399427230991e-08,0.0001236454904262568,0.9998759011229634,3.6092261611739447e-07,0.00989484779640198,0.03567907769449871,0.9450040911816466,0.009421983327452756,0.0,0.0,1.0,0.0,0.014285714285714285,0.0,0.9857142857142858,0.0,8
0.7338341714243015,0.7950973185322558,C3,C3,C3,C3,C3,9.598407164227316e-08,0.0001945209247818846,0.9998051552500651,2.278410813413994e-07,0.010199702600431307,0.05049710591896913,0.9288991304607435,0.01040406101985599,0.0,0.0,1.0,0.0,0.0,0.1,0.9,0.0,8
0.7380309413924994,0.6437551150159619,C3,C3,C3,C3,C3,1.5469701678466356e-07,4.8039879629536106e-05,0.9999498389244953,1.9664988584663086e-06,0.008940456294718799,0.010878394871211512,0.9715361878628475,0.008644960971222332,0.0,0.0,1.0,0.0,0.11428571428571428,0.07142857142857142,0.8142857142857143,0.0,8
0.36555428854946165,0.14624472394706234,C3,C3,C3,C3,C3,3.9765506259552794e-08,3.0598433251393604e-05,0.9999690989556006,2.6284564173274683e-07,0.01196499903723104,0.019103498872779248,0.9643102148055016,0.004621287284488043,0.0,0.0,1.0,0.0,0.0,0.15,0.85,0.0,8
0.5303804081797339,0.5504685800183093,C2,C2,C2,C2,C2,0.00014471008562909693,0.9987979337794772,0.0010546251245416368,2.7310103522301974e-06,0.017492375342362587,0.8989787445720566,0.06900850534851814,0.014520374737062502,0.0,0.8,0.2,0.0,0.19666666666666668,0.7033333333333334,0.1,0.0,8
0.15235945747864282,0.30936099642152204,C3,C3,C3,C3,C3,5.130126062254855e-06,0.00030002727347889797,0.9996948009711301,4.162932890172914e-08,0.011717664965597945,0.03116641216786553,0.9500486390031972,0.007067283863339504,0.0,0.0,1.0,0.0,0.0,0.05,0.95,0.0,8
0.7641349147878859,0.5172114992939317,C3,C3,C3,C3,C3,5.558412797079152e-07,1.091162186137254e-05,0.9998260711859224,0.00016246135093660373,0.00993457837097725,0.00916289678631599,0.9503293768914914,0.030573147951215313,0.0,0.0,1.0,0.0,0.016666666666666666,0.08333333333333334,0.9,0.0,8
0.2537104318021876,0.11528020572194542,C3,C3,C3,C3,C3,2.0854342818431523e-09,1.7751018039202069e-06,0.9999982198748942,2.9378676994806737e-09,0.011987557233834784,0.011206984058907252,0.970359212390227,0.006446246317030756,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
0.2217645179465809,0.22740322749816544,C3,C3,C3,C3,C3,4.5774704511792886e-07,0.000495367017652556,0.9995041388250716,3.6410230697596444e-08,0.008625897545992108,0.025764886955484668,0.9602685291358636,0.005340686362659698,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
0.5597067587522575,0.8371266738915027,C2,C2,C2,C2,C2,0.00021246982120450282,0.9980441056274383,0.0017432254295609794,1.9912179655586003e-07,0.03424975682229345,0.8934583769614441,0.053657418011502006,0.018634448204760453,0.0,1.0,0.0,0.0,0.05928571428571429,0.7607142857142857,0.18,0.0,8
0.9276941179905698,0.3190204785091004,C4,C4,C4,C4,C4,2.036045908322033e-08,1.7435054376012948e-08,0.0028593295371153724,0.9971406326673711,0.06404311012397179,0.06886329476427795,0.047708730577257046,0.8193848645344931,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.8333333333333333,8
0.17937994696141193,0.7486982965716151,C1,C1,C1,C1,C1,0.9999967725520732,3.1225084509826502e-06,1.0304888515961128e-07,1.890590522732282e-09,0.9257969099877323,0.037249618766953985,0.012375387026095683,0.024578084219218078,1.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.08571428571428572,0.0,8
0.5492609983203818,0.4815297340683911,C2,C2,C2,C2,C2,0.0003313761367782007,0.9832649441559206,0.016375945615001632,2.773409229961214e-05,0.01719101309850732,0.6900898364566764,0.2728351315396104,0.019884018905205973,0.0,0.8,0.2,0.0,0.0,0.825,0.175,0.0,8
0.46097046974985884,0.468967479445653,C2,C2,C2,C2,C2,0.00014100494035424604,0.9996640920550818,0.0001932947282684055,1.6082762955392339e-06,0.019484086465858343,0.9276732412804055,0.03818969790048284,0.014652974353253252,0.0,1.0,0.0,0.0,0.0,0.675,0.325,0.0,8
0.4748247042110435,0.5797226028941527,C2,C2,C2,C2,C2,0.00023651442186762374,0.9997157687842197,4.691291471487556e-05,8.038791976551842e-07,0.035546949358285465,0.9365263524197118,0.016008363874854534,0.011918334347148337,0.0,1.0,0.0,0.0,0.3657142857142857,0.49142857142857144,0.14285714285714285,0.0,8
0.7666735273851002,0.7650263177838271,C3,C3,C3,C3,C3,1.0543766471064873e-08,9.137327201298097e-06,0.9999907388608277,1.1326820451813574e-07,0.008489594726964186,0.01603129672781758,0.9649705822262516,0.010508526318966373,0.0,0.0,1.0,0.0,0.014285714285714285,0.0,0.9857142857142858,0.0,8
0.4118527110932195,0.5352520847841874,C2,C2,C2,C2,C2,0.0013576899563367876,0.9986045325115238,3.6503306391754564e-05,1.2742257474945983e-06,0.06853022124954676,0.8995792017698752,0.019199515952445154,0.012691061028133038,0.0,1.0,0.0,0.0,0.36333333333333334,0.5366666666666667,0.1,0.0,8
0.13947104136166427,0.6521552460281071,C1,C1,C1,C1,C1,0.9999916430202975,7.150178064338472e-06,1.1996200772863238e-06,7.181560868725282e-09,0.9217566274868345,0.026143495484872548,0.029543785622314845,0.02255609140597807,1.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.08571428571428572,0.0,8
0.3180055221685521,0.15318462229462962,C3,C3,C3,C3,C3,3.265144981194246e-08,4.294411091266124e-05,0.999956951497192,7.174044544521077e-08,0.011004628941058064,0.018539243413004215,0.9658594977332295,0.004596629912708185,0.0,0.0,1.0,0.0,0.0,0.15,0.85,0.0,8
0.48172581793375424,0.8190794196642425,C2,C2,C2,C2,C2,0.045531863023251774,0.9542655265275977,0.00020200156315214717,6.088859985391794e-07,0.0991756679459037,0.8584500478564215,0.023490336634406653,0.018883947563268107,0.2,0.8,0.0,0.0,0.09261904761904763,0.8273809523809523,0.08,0.0,8
0.40992231986891087,0.4838696827925764,C2,C2,C2,C2,C2,0.0003056016945630625,0.9996362350864191,5.714137497449235e-05,1.0218440432617117e-06,0.0383374550530401,0.9284060387916296,0.02048308856597327,0.012773417589357034,0.0,1.0,0.0,0.0,0.06666666666666667,0.8583333333333332,0.075,0.0,8
0.14127775316993987,0.9215467153897093,C1,C1,C1,C1,C1,0.9999999609689805,3.640083868317911e-08,2.613909333094566e-09,1.6271355207215525e-11,0.7186871111577101,0.11821455312726373,0.1205364763607354,0.042561859354291,1.0,0.0,0.0,0.0,0.845,0.075,0.08,0.0,8
0.6358035409753894,0.24228205877297282,C3,C3,C3,C3,C3,1.665385888274738e-05,0.000353604217033074,0.9603355157718059,0.039294226152278205,0.013647725632955058,0.018813365355846476,0.9084789483007543,0.05905996071044397,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.3,8
0.12547964442281062,0.5727920923792658,C1,C1,C1,C1,C1,0.9998087912595307,8.266189968997625e-05,0.00010847864653101991,6.819424827855844e-08,0.7667611390515409,0.04751611514651522,0.16470730721344398,0.02101543858849998,1.0,0.0,0.0,0.0,0.6966666666666667,0.2033333333333333,0.1,0.0,8
0.8176119353135168,0.7861608660187318,C3,C3,C3,C3,C3,6.399485665342646e-10,3.4240921405138e-07,0.9999996346020524,2.234878514725636e-08,0.008039989794044407,0.007580094988755644,0.9712814924219426,0.013098422795257319,0.0,0.0,1.0,0.0,0.014285714285714285,0.0,0.7857142857142858,0.2,8
0.08420455832929395,0.2845448363187557,C3,C3,C3,C3,C3,1.7217715759029274e-07,1.5959915218890897e-06,0.9999982304467425,1.384578067344713e-09,0.006556818796331307,0.009088239560007334,0.9749848313271151,0.009370110316546172,0.0,0.0,1.0,0.0,0.0,0.05,0.95,0.0,8
0.8925933774913405,0.27601685214070865,C4,C4,C4,C4,C4,2.1047511226505822e-08,1.8256226220316304e-08,0.0007489846399462025,0.9992509760563164,0.05520732856597804,0.05778927852374509,0.03677195626835901,0.8502314366419178,0.0,0.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.9333333333333332,8
0.515037385714909,0.5385715221521222,C2,C2,C2,C2,C2,0.0001479452344119372,0.9993312030198663,0.0005187148442500044,2.136901471837166e-06,0.018163974082167644,0.917870357132207,0.04976020926072987,0.014205459524895762,0.0,1.0,0.0,0.0,0.19666666666666668,0.7033333333333334,0.1,0.0,8
0.4644512817917257,0.4573411711242099,C2,C2,C2,C2,C2,0.0001372975719973582,0.9995889655529289,0.00027182244179286684,1.9144332808337903e-06,0.018021571861595007,0.9164472191503755,0.04995651476988926,0.015574694218140306,0.0,1.0,0.0,0.0,0.0,0.775,0.225,0.0,8
0.8413260799925549,0.3317505132295619,C4,C4,C4,C4,C4,5.840896542578982e-07,9.872420678436726e-07,0.0332321464619416,0.9667662822063364,0.048324762092908126,0.06302816632769496,0.10916859190158716,0.77947847967781,0.0,0.0,0.0,1.0,0.0,0.025,0.275,0.7,8
0.2826112363078417,0.8753904211246704,C1,C1,C1,C1,C1,0.9999901109069489,9.819790778583882e-06,6.823864744229711e-08,1.0636250143574072e-09,0.7236556926812526,0.22160855097266588,0.026644634701587722,0.028091121644493854,0.6,0.4,0.0,0.0,0.7783333333333333,0.14166666666666666,0.08,0.0,8
0.7290666175572383,0.627705518540868,C3,C3,C3,C3,C3,2.983841092575587e-07,8.760403115242711e-05,0.9999087751894197,3.3223953184435652e-06,0.009162887524657872,0.012295590041033026,0.9702273134538267,0.008314208980482346,0.0,0.0,1.0,0.0,0.21428571428571427,0.07142857142857142,0.7142857142857142,0.0,8
0.6511198185399073,0.7331916701164289,C3,C3,C3,C3,C3,4.6344304174320424e-05,0.24295852383854147,0.7569869956027891,8.136254495046442e-06,0.01895419839884092,0.39110288335486576,0.5781827355100096,0.011760182736283773,0.0,0.2,0.8,0.0,0.014285714285714285,0.0,0.9857142857142858,0.0,8
0.23793025991836142,0.18853526512130125,C3,C3,C3,C3,C3,7.562863935929388e-08,0.00010251444287266262,0.999897394311245,1.561724299825112e-08,0.008922290426920507,0.017489210196662767,0.9682865232329954,0.005301976143421691,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8
0.38815571452578274,0.4149422205901511,C2,C2,C2,C2,C2,0.00010126433259010406,0.9996908858835182,0.000206966471739503,8.833121521989646e-07,0.027974036930890827,0.9006326074799458,0.0568373223982803,0.014556033190882844,0.0,1.0,0.0,0.0,0.0,0.675,0.325,0.0,8
0.7338783722036557,0.7539055013887477,C3,C3,C3,C3,C3,2.631007937493728e-07,2.0112329731241294e-05,0.999979180136463,4.4443301205976006e-07,0.007669404679922917,0.02178452824983049,0.9644027171700303,0.006143349900216108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.549881678084135,0.794671186693291,C2,C2,C2,C2,C2,0.00017676588733978737,0.9987291890204323,0.0010938111596221368,2.339326058613599e-07,0.02332195036326126,0.8689508451530793,0.09142281546373593,0.016304389019923534,0.0,1.0,0.0,0.0,0.02,0.9800000000000001,0.0,0.0,9
0.10257802403428136,0.38345394763587554,C3,C3,C3,C3,C3,0.0001362437923726841,0.000584403403933602,0.9992793080469962,4.475669767964246e-08,0.02265237194989085,0.02337509398789829,0.9434258266310392,0.010546707431171686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.5303804081797339,0.5504685800183093,C2,C2,C2,C2,C2,0.0002479365402103118,0.999189406277127,0.0005613637292908572,1.293453371914118e-06,0.015786564811499485,0.9280713194638741,0.0413856563963811,0.014756459328245196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
0.7380309413924994,0.6437551150159619,C3,C3,C3,C3,C3,7.595662272608843e-07,2.0855309770140087e-05,0.9999753666065136,3.0185174889374278e-06,0.00796446488776941,0.013005430879023382,0.9736533408108007,0.0053767634224066345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.47561579733221604,0.7126690256852972,C2,C2,C2,C2,C2,0.001651247137788935,0.9982999988355387,4.840218889792593e-05,3.5183777456951873e-07,0.05946330148892158,0.9075769377719717,0.018645713661014154,0.014314047078092777,0.0,1.0,0.0,0.0,0.095,0.905,0.0,0.0,9
0.6935896243623043,0.6773207331604784,C3,C3,C3,C3,C3,5.95059439339969e-06,0.000933863593649985,0.9990560129161254,4.172895831058594e-06,0.010174291552881168,0.06678703507221068,0.9174792823190477,0.005559391055860332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.49617875714973986,0.8149931774705717,C2,C2,C2,C2,C2,0.0017947578104171506,0.99793944160345,0.00026556801107029295,2.3257506229297542e-07,0.04948546411714889,0.886758149193242,0.044548406995942175,0.01920797969366721,0.0,1.0,0.0,0.0,0.02,0.9800000000000001,0.0,0.0,9
0.8925933774913405,0.27601685214070865,C4,C4,C4,C4,C4,9.588943209454256e-08,1.4843043183743026e-08,0.0006392048340459436,0.9993606844334787,0.045636015235869125,0.049201122869456125,0.02776096311664614,0.8774018987780284,0.0,0.0,0.0,1.0,0.0,0.0,0.039285714285714285,0.9607142857142857,9
0.3055490878155308,0.19534101433227435,C3,C3,C3,C3,C3,4.5558485296218204e-08,1.0777993535284756e-05,0.9999891655100692,1.0937910284419742e-08,0.010578637665026822,0.020726504230891684,0.9612207931305449,0.0074740649735366895,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.5649535884850462,0.2555530345597831,C3,C3,C3,C3,C3,1.0008365245460058e-05,0.00023161939108275024,0.9996013071305995,0.00015706511307238196,0.012985906452475172,0.02784882104690168,0.9411146924970626,0.018050580003560527,0.0,0.0,1.0,0.0,0.0,0.2,0.7142857142857142,0.08571428571428572,9
0.10535081513429617,0.30459401461459434,C3,C3,C3,C3,C3,4.993885143894043e-07,1.436647803825317e-05,0.9999851326254074,1.5080399567790163e-09,0.008223047293371647,0.010141360647275596,0.9715328286155922,0.010102763443760165,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.12547964442281062,0.5727920923792658,C1,C1,C1,C1,C1,0.9976378199630943,0.0017602775777086738,0.0006016410677703135,2.613914266295375e-07,0.695392095229192,0.07049705530727769,0.2072388294092363,0.026872020054294114,1.0,0.0,0.0,0.0,0.8,0.1,0.1,0.0,9
0.4035886501257707,0.8636532882534859,C1,C2,C2,C2,C2,0.45539308027514275,0.5442597995055528,0.00034629991159128493,8.203077132417372e-07,0.2519618277460681,0.653354186901905,0.06546233986362121,0.029221645488405338,0.2,0.8,0.0,0.0,0.02,0.9800000000000001,0.0,0.0,9
0.7241651453941687,0.7234625329400668,C3,C3,C3,C3,C3,6.215055272918357e-07,5.112046129780911e-05,0.9999473433195872,9.147135878588954e-07,0.007980228386333292,0.02761425856064557,0.9588365636370033,0.005568949416017929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.7362480933441591,0.7835121964545869,C3,C3,C3,C3,C3,1.708881330206088e-07,1.5099149817256632e-05,0.9999844676382085,2.623238413000521e-07,0.007612355981615736,0.020607009443113704,0.9649470651415247,0.006833569433745718,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9
0.6098376283989937,0.41270132355718164,C3,C3,C3,C3,C3,0.0006680572433108803,0.06814599485963879,0.9303425665118062,0.0008433813852442539,0.014038266723085963,0.13557713881413364,0.8332961716215274,0.01708842284125292,0.0,0.4,0.6,0.0,0.0,0.2,0.8,0.0,9
0.8268804379652801,0.3281696695715966,C4,C4,C4,C4,C4,3.5312370028891342e-06,1.2392052306758432e-06,0.033575325093002185,0.9664199044647642,0.04203069350937031,0.058192592799244214,0.12307157479516825,0.7767051388962173,0.0,0.0,0.0,1.0,0.0,0.0,0.2571428571428571,0.7428571428571429,9
